"TOA5","Sapflow","CR1000X","21038","CR1000X.Std.04.02","CPU:FLGS-TDP_21038_Enc.CR1X","32795","TableTDP"
"TIMESTAMP","RECORD","JDAY","JHM","TDP_Flow(1)","TDP_Flow(2)","TDP_Flow(3)","TDP_Flow(4)","TDP_Flow(5)","TDP_Flow(6)","TDP_Flow(7)","TDP_Flow(8)","TDP_Flow(9)","TDP_Flow(10)","TDP_Flow(11)","TDP_Flow(12)","TDP_Flow(13)","TDP_Flow(14)","TDP_Flow(15)","TDP_Flow(16)","TDP_Flow(17)","TDP_Flow(18)","TDP_Flow(19)","TDP_Flow(20)","TDP_Flow(21)","TDP_Flow(22)","TDP_Flow(23)","TDP_Flow(24)","TDP_Flow(25)","TDP_Flow(26)","TDP_Flow(27)","TDP_Flow(28)","TDP_Flow(29)","TDP_Flow(30)","TDP_Flow(31)","TDP_Flow(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-06-18 03:00:00",144,169,300,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 03:15:00",145,169,315,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 03:30:00",146,169,330,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 03:45:00",147,169,345,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 04:00:00",148,169,400,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 04:15:00",149,169,415,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 04:30:00",150,169,430,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 04:45:00",151,169,445,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 05:00:00",152,169,500,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 05:15:00",153,169,515,0,0,0.023,0,0.02,0,0.022,0.019,0.008,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 05:30:00",154,169,530,0,0,0.047,0,0.02,0,0.022,0.019,0.008,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 05:45:00",155,169,545,0,0,0.078,0,0.02,0,0.022,0.019,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 06:00:00",156,169,600,0,0,0.675,0,0.033,0,0.022,0.019,0,0,0.205,0,0.075,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 06:15:00",157,169,615,0,0,3.226,0,0.033,0,0.011,0.019,0.008,0.036,0.488,0.328,0.705,1.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 06:30:00",158,169,630,0,0,7.718,0,0.02,0,0,0.032,0.008,0.142,0.849,1.256,2.045,2.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 06:45:00",159,169,645,0,0,11.86,0.622,0.008,0,0.002,0.019,0.03,0.361,1.29,2.511,3.181,4.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 07:00:00",160,169,700,0,0,15.02,1.26,0,0,0.09,0.019,0.03,0.67,1.622,3.604,3.738,5.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 07:15:00",161,169,715,0,0,17.65,2.162,0,0,0.32,0.032,0.071,1.112,2.046,4.619,4.127,5.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 07:30:00",162,169,730,0,0,19.34,3.325,0,0,0.738,0.06,0.15,1.504,2.279,5.402,4.472,6.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 07:45:00",163,169,745,0,0,20.56,4.657,0,0.034,1.225,0.16,0.221,1.642,2.407,5.871,5.045,6.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 08:00:00",164,169,800,0,0,22.53,6.172,0,0.156,1.683,0.275,0.297,1.82,2.856,6.42,5.872,7.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 08:15:00",165,169,815,0,0,24.46,8.21,0.047,0.303,2.148,0.491,0.463,2.384,3.92,7.162,6.82,8.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 08:30:00",166,169,830,0,0,24.86,9.55,0.077,0.303,2.444,0.708,0.484,2.502,4.228,7.765,7.396,8.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 08:45:00",167,169,845,0,0,25.24,10.6,0.093,0.284,2.718,0.969,0.551,2.745,4.917,8.13,7.7,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 09:00:00",168,169,900,0,0,25.37,11.36,0.128,0.264,2.965,1.25,0.619,2.953,5.26,8.43,8.08,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 09:15:00",169,169,915,0,0,25.89,11.92,0.145,0.209,3.11,1.488,0.762,3.386,6.32,8.79,8.71,9.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 09:30:00",170,169,930,0,0,25.9,12.32,0.164,0.384,3.11,1.834,0.962,3.702,6.523,8.94,8.33,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 09:45:00",171,169,945,0,0,26.53,12.87,0.164,0.469,3.147,2.235,1.148,4.075,7.213,9.33,8.31,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 10:00:00",172,169,1000,0,0,26.27,12.84,0.182,0.49,3.074,2.589,1.202,4.075,7.389,9.61,8.53,9.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 10:15:00",173,169,1015,0,0,26.7,13.03,0.221,0.649,3.001,2.998,1.398,4.414,7.796,9.82,8.21,9.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 10:30:00",174,169,1030,0,0,26.47,13.13,0.261,0.72,2.965,3.467,1.602,4.662,8.11,9.98,8.02,9.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 10:45:00",175,169,1045,0,0,26.01,13.31,0.261,0.696,2.965,3.836,1.875,4.994,8.51,10.09,7.899,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 11:00:00",176,169,1100,0,0,25.58,13.21,0.282,0.672,2.965,4.047,2.162,5.378,8.64,9.97,7.823,9.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 11:15:00",177,169,1115,0,0,25.21,13.14,0.345,0.72,2.965,4.219,2.598,5.846,8.84,9.83,7.782,9.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 11:30:00",178,169,1130,0,0,24.8,13.09,0.389,0.672,2.858,4.263,2.844,6.155,8.72,9.84,7.612,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 11:45:00",179,169,1145,0,0,24.6,13.4,0.412,0.817,2.753,4.219,3.208,6.483,8.66,9.9,7.558,9.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 12:00:00",180,169,1200,0,0,23.78,13.71,0.457,1.02,2.788,4.176,3.359,6.524,8.32,9.63,7.257,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 12:15:00",181,169,1215,0,0,23.01,13.69,0.528,1.235,2.858,4.09,3.359,6.443,7.895,9.29,7.02,8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 12:30:00",182,169,1230,0,0,21.77,13.25,0.552,1.318,2.929,3.92,3.246,6.212,7.206,8.82,6.73,8.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 12:45:00",183,169,1245,0,0,21.32,12.71,0.528,1.318,2.823,3.67,3.097,6.07,6.92,8.58,6.566,7.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 13:00:00",184,169,1300,0,0,21.13,12.89,0.576,1.403,2.823,3.548,3.097,6.07,7.006,8.67,6.553,7.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 13:15:00",185,169,1315,0,0,21.33,13.27,0.65,1.519,2.894,3.548,3.171,6.121,7.253,8.92,6.635,7.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 13:30:00",186,169,1330,0,0,21.1,13.65,0.701,1.637,2.965,3.548,3.283,6.207,7.478,9.22,6.699,7.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 13:45:00",187,169,1345,0,0,20.55,13.65,0.752,1.697,2.929,3.508,3.321,6.224,7.409,9.06,6.553,7.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 14:00:00",188,169,1400,0,0,19.69,13.25,0.778,1.727,2.858,3.387,3.283,6.121,7.072,8.72,6.353,7.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 14:15:00",189,169,1415,0,0,18.48,12.57,0.726,1.697,2.753,3.19,3.134,5.88,6.472,8.03,6.01,6.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 14:30:00",190,169,1430,0,0,17.34,12.09,0.675,1.637,2.58,3.036,2.952,5.643,6.045,7.635,5.788,6.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 14:45:00",191,169,1445,0,0,16.1,11.29,0.576,1.519,2.411,2.809,2.738,5.389,5.494,7.147,5.553,6.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 15:00:00",192,169,1500,0,0,15.3,10.63,0.504,1.375,2.18,2.589,2.529,5.187,5.15,6.675,5.402,5.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 15:15:00",193,169,1515,0,0,14.59,10.11,0.434,1.235,1.958,2.41,2.36,4.979,4.945,6.302,5.23,5.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 15:30:00",194,169,1530,0,0,14.05,9.64,0.367,1.1,1.773,2.27,2.227,4.814,4.726,5.986,5.089,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 15:45:00",195,169,1545,0,0,13.6,9.21,0.324,0.994,1.623,2.099,2.129,4.763,4.589,5.851,5.033,5.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 16:00:00",196,169,1600,0,0,12.68,8.6,0.261,0.867,1.477,1.932,1.938,4.414,4.164,5.396,4.741,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 16:15:00",197,169,1615,0,0,11.53,7.706,0.201,0.72,1.308,1.737,1.691,4.028,3.641,4.87,4.419,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 16:30:00",198,169,1630,0,0,10.24,6.783,0.145,0.557,1.117,1.549,1.455,3.656,3.074,4.326,4.014,4.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 16:45:00",199,169,1645,0,0,9.77,6.012,0.11,0.405,0.961,1.367,1.285,3.342,2.77,3.967,3.738,4.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 17:00:00",200,169,1700,0,0,9.83,5.775,0.077,0.323,0.86,1.221,1.175,3.21,2.752,3.871,3.659,4.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 17:15:00",201,169,1715,0,0,9.01,5.099,0.047,0.227,0.762,1.107,1.067,2.996,2.377,3.648,3.408,4.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 17:30:00",202,169,1730,0,0,8.32,4.61,0.033,0.139,0.69,0.969,0.988,2.828,2.174,3.424,3.167,3.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 17:45:00",203,169,1745,0,0,8.03,4.279,0.02,0.091,0.62,0.888,0.911,2.704,2.12,3.317,3.019,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 18:00:00",204,169,1800,0,0,6.471,3.488,0.008,0.022,0.552,0.784,0.786,2.345,1.584,2.907,2.488,3.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 18:15:00",205,169,1815,0,0,4.426,2.682,0.008,0,0.53,0.683,0.666,1.82,1.013,2.311,1.732,2.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 18:30:00",206,169,1830,0,0,0,2.085,0.033,0,0.575,0.609,0.528,1.37,0.516,1.63,0.891,1.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 18:45:00",207,169,1845,0,0,0,0,0.02,0,0.552,0.538,0.463,1.019,0.159,1.038,0.319,1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 19:00:00",208,169,1900,0,0,0,0,0.02,0,0.53,0.468,0.399,0.811,0,0.655,0.057,0.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 19:15:00",209,169,1915,0,0,0,0,0.02,0,0.53,0.401,0.378,0.643,0,0.357,0,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 19:30:00",210,169,1930,0,0,0,2.109,0.805,0.512,0.508,0.316,0.317,0.459,0,0.065,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 19:45:00",211,169,1945,0,0,0,0,0.481,0.227,0.508,0.295,0.317,0.337,0,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 20:00:00",212,169,2000,0,0,0,0,0.625,0.343,0.486,0.255,0.297,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 20:15:00",213,169,2015,0,0,0,0,0.093,0,0.486,0.235,0.297,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 20:30:00",214,169,2030,0,0,0,2.234,1.224,0.917,0.465,0.196,0.278,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 20:45:00",215,169,2045,0,0,0,0,0.077,0,0.486,0.215,0.278,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 21:00:00",216,169,2100,0,0,0,0,0.033,0,0.486,0.255,0.357,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 21:15:00",217,169,2115,0,0,0,0,0.02,0,0.465,0.255,0.357,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 21:30:00",218,169,2130,0,0,0,0,0.008,0,0.486,0.215,0.317,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 21:45:00",219,169,2145,0,0,0,0,0.008,0,0.486,0.178,0.317,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 22:00:00",220,169,2200,0,0,0,0,0.008,0,0.465,0.16,0.297,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 22:15:00",221,169,2215,0,0,0,0,0.008,0,0.443,0.178,0.317,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 22:30:00",222,169,2230,0,0,0,0,0.008,0,0.422,0.196,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 22:45:00",223,169,2245,0,0,0,0,0.008,0,0.401,0.235,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 23:00:00",224,169,2300,0,0,0,2.006,1.343,1.153,0.36,0.295,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 23:15:00",225,169,2315,0,0,0,5.437,3.082,2.883,0.301,0.337,0.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 23:30:00",226,169,2330,0,0,0,1.247,0.778,0.58,0.281,0.423,0.643,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-18 23:45:00",227,169,2345,0,0,0,2.74,1.785,1.519,0.244,0.446,0.666,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 00:00:00",228,170,0,0,0,0,0,0.201,0.022,0.207,0.491,0.69,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 00:15:00",229,170,15,0,0,0,1.687,1.194,0.867,0.138,0.491,0.643,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 00:30:00",230,170,30,0,0,0,0,0.128,0,0.121,0.514,0.666,0.036,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 00:45:00",231,170,45,0,0,0,3.337,2.156,1.667,0.075,0.538,0.69,0.052,0,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 01:00:00",232,170,100,0,0,0,1.702,1.079,0.625,0.061,0.585,0.69,0.052,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 01:15:00",233,170,115,0,0,0,2.462,1.528,0.994,0.034,0.561,0.619,0.036,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 01:30:00",234,170,130,0,0,0,0,0.128,0,0.034,0.585,0.643,0.036,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 01:45:00",235,170,145,0,0,0,3.856,2.369,1.667,0.002,0.538,0.573,0.009,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 02:00:00",236,170,200,0,0,0,0,0.241,0,0.022,0.585,0.596,0.022,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 02:15:00",237,170,215,0,0,0,3.841,2.262,1.49,0.011,0.585,0.596,0.022,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 02:30:00",238,170,230,0,0,0,2.352,1.194,0.534,0.011,0.585,0.596,0.009,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 02:45:00",239,170,245,0,0,0,0,0.047,0,0.022,0.585,0.551,0.009,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 03:00:00",240,170,300,0,0,0,0,0.008,0,0.022,0.561,0.506,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 03:15:00",241,170,315,0,0,0,1.128,0.701,0.122,0.022,0.538,0.484,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 03:30:00",242,170,330,0,0,0,0,0.528,0.011,0.022,0.538,0.506,0,0,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 03:45:00",243,170,345,0,0,0,2.219,1.283,0.602,0.022,0.514,0.484,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 04:00:00",244,170,400,0,0,3.037,5.455,2.927,2.07,0,0.468,0.441,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 04:15:00",245,170,415,0,0,0,0,0.077,0,0.034,0.538,0.484,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 04:30:00",246,170,430,0,0,0,0,0,0,0.034,0.468,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 04:45:00",247,170,445,0,0,0,1.712,1.079,0.447,0.022,0.358,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 05:00:00",248,170,500,0,0,0,0,0.241,0,0.047,0.337,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 05:15:00",249,170,515,0.564,5.408,0.3,0.656,0.344,0.412,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 05:30:00",250,170,530,0,2.516,0,0.06,0.029,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 05:45:00",251,170,545,0,2.872,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 06:00:00",252,170,600,1.82,15.7,0,2.38,1.088,1.151,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 06:15:00",253,170,615,0,9.22,0,1.526,0.627,0.723,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 06:30:00",254,170,630,0,10.93,0,1.933,0.863,0.995,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 06:45:00",255,170,645,0,8.51,0,1.369,0.529,0.653,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 07:00:00",256,170,700,0,12.21,0,1.963,0.946,1.098,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 07:15:00",257,170,715,0,6.258,0,0.647,0.259,0.371,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 07:30:00",258,170,730,0,11.19,0,1.53,0.783,0.893,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 07:45:00",259,170,745,0,11.44,0,1.516,0.756,0.869,0.275,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 08:00:00",260,170,800,3.307,20.35,1.361,3.46,1.805,1.929,0.275,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 08:15:00",261,170,815,7.721,16.54,2.429,2.456,1.235,1.314,0.256,0.158,0.005,0,0,0.011,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 08:30:00",262,170,830,20.01,19.45,4.948,2.998,1.544,1.599,0.238,0.176,0,0,0,0.4,0.35,0.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 08:45:00",263,170,845,28.8,17.11,7.01,2.382,1.03,1.046,0.238,0.14,0.005,0.006,0.13,1.338,1.254,1.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 09:00:00",264,170,900,39.4,20.35,9.66,2.851,1.03,0.969,0.201,0.158,0.005,0.063,0.569,2.387,2.238,2.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 09:15:00",265,170,915,44.14,23.14,10.51,3.434,1.235,1.151,0.166,0.195,0,0.116,0.831,2.722,2.398,2.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 09:30:00",266,170,930,28.22,10.44,6.469,0.887,0,0,0.183,0.215,0.005,0.259,1.249,3.211,2.814,3.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 09:45:00",267,170,945,58.17,30.48,13.78,4.737,1.449,1.259,0.166,0.215,0.015,0.448,1.747,3.744,3.343,3.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 10:00:00",268,170,1000,53.2,28.75,13.08,3.975,0.627,0.433,0.183,0.235,0.039,0.825,2.752,4.693,4.469,4.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 10:15:00",269,170,1015,65.74,40.53,16.21,6.258,1.387,1.098,0.166,0.235,0.039,1.033,3.236,4.899,4.69,4.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 10:30:00",270,170,1030,58.68,38.58,14.36,5.35,0.704,0.454,0.183,0.255,0.098,1.62,4.162,5.36,5.177,4.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 10:45:00",271,170,1045,56.76,37.43,13.67,4.867,0.504,0.273,0.201,0.275,0.148,2.014,4.562,5.422,5.308,4.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-19 11:00:00",272,170,1100,74.51,54.01,17.8,7.268,1.117,0.819,0.219,0.275,0.239,2.512,5.419,5.897,5.776,4.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
